0.9
4135,1.0
4136,1.0
4137,1.0
4138,1.0
4139,0.0
414,0.0
4140,1.0
4141,1.0
4142,0.0
4143,0.0
4144,0.0
4145,1.0
4146,0.0
4147,0.0
4149,0.0
4150,0.0
4152,0.0
4153,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
416,1.0
4160,0.0
4161,0.0
4162,1.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,1.0
4169,0.0
417,0.0
4170,1.0
4171,0.0
4172,0.0
4173,1.0
4174,0.0
4175,1.0
4178,0.0
418,1.0
4180,1.0
4181,0.0
4182,1.0
4184,1.0
4185,0.0
4187,0.0
4188,0.0
4189,0.0
419,0.0
4190,1.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
42,0.0
420,0.0
4201,1.0
4202,0.0
4203,1.0
4204,0.0
4205,1.0
4206,0.0
4207,0.0
4208,1.0
4209,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4217,0.0
4218,0.0
4219,0.0
422,1.0
4220,0.0
4221,1.0
4222,1.0
4223,1.0
4224,0.0
4226,0.0
4227,1.0
4228,1.0
4229,0.0
423,0.0
4230,1.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,1.0
424,0.0
4240,0.0
4241,0.0
4244,0.0
4248,0.0
4249,0.0
425,1.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4255,1.0
4256,1.0
4257,1.0
4258,0.0
426,0.0
4261,0.0
4264,1.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,1.0
4271,0.0
4272,1.0
4273,0.0
4274,1.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,1.0
428,0.0
4281,0.0
4282,0.0
4284,1.0
4285,1.0
4286,1.0
4287,1.0
4288,0.0
4289,0.0
429,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4295,0.0
4296,1.0
4299,0.0
43,0.0
430,0.0
4300,0.0
4301,1.0
4303,1.0
4304,0.0
4305,0.0
4306,1.0
4307,1.0
4308,0.0
431,0.0
4310,0.0
4312,0.0
4313,0.0
4314,0.0
4315,1.0
4316,0.0
4317,0.0
4318,0.0
4321,0.0
4322,0.0
4323,0.0
4324,1.0
4326,0.0
4327,1.0
4328,0.0
4329,0.0
433,0.0
4330,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
434,1.0
4342,0.0
4343,0.0
4344,1.0
4345,0.0
4347,0.0
4348,0.0
4349,0.0
435,1.0
4350,0.0
4351,0.0
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,1.0
4357,1.0
4358,0.0
4359,0.0
436,0.0
4360,1.0
4361,0.0
4362,0.0
4363,0.0
4364,1.0
4365,1.0
4366,0.0
4368,0.0
4369,0.0
437,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,1.0
4375,0.0
4376,0.0
4378,0.0
